Adv_year,Adv_month,Price,Genmodel,Fuel_type,Color
2017.0,11.0,2750,C3,Diesel,Black
2018.0,8.0,4990,C3,Diesel,Grey
2018.0,3.0,2983,C3,Petrol,Blue
2018.0,4.0,2290,Panda,Petrol,White
2018.0,3.0,1995,Grande Punto,Petrol,Grey
2018.0,1.0,6995,DS3,Petrol,Grey
2021.0,5.0,9795,C3,Petrol,White
2018.0,3.0,4995,DS3,Petrol,Grey
2018.0,5.0,3100,Grande Punto,Petrol,Grey
2021.0,5.0,9490,C3,Petrol,Grey
2018.0,7.0,7199,DS3,Petrol,Blue
2018.0,8.0,4699,DS3,Diesel,Black
2018.0,8.0,3650,DS3,Diesel,White
2018.0,5.0,1650,Grande Punto,Petrol,Blue
2018.0,8.0,5691,C3,Petrol,White
2018.0,2.0,5995,DS3,Diesel,Grey
2018.0,8.0,7295,C3,Petrol,Red
2018.0,7.0,6879,DS3,Diesel,Grey
2018.0,3.0,1495,Grande Punto,Petrol,Blue
2018.0,8.0,3450,DS3,Diesel,Red
2021.0,5.0,9999,C3,Petrol,Blue
2018.0,8.0,9999,C3,Petrol,Grey
2018.0,8.0,1695,Grande Punto,Petrol,Blue
2018.0,2.0,9795,DS3,Petrol,Black
2018.0,4.0,1950,Grande Punto,Petrol,Red
2018.0,8.0,3790,C3,Petrol,Black
2018.0,6.0,3590,DS3,Petrol,Red
2021.0,5.0,10499,C3,Petrol,Grey
2018.0,9.0,695,C3,Petrol,Blue
2021.0,5.0,10299,C3,Petrol,Red
2018.0,8.0,3495,DS3,Petrol,Blue
2018.0,5.0,1495,Panda,Diesel,Red
2018.0,7.0,975,Grande Punto,Petrol,Grey
2018.0,3.0,8985,DS3,Petrol,White
2018.0,5.0,4700,DS3,Petrol,Red
2018.0,4.0,1900,Grande Punto,Petrol,Red
2018.0,6.0,8699,DS3,Petrol,Blue
2018.0,6.0,1500,Grande Punto,Petrol,Black
2018.0,3.0,3295,Panda,Petrol,Red
2021.0,5.0,13866,C3,Petrol,Blue
2018.0,8.0,5450,DS3,Petrol,Grey
2018.0,8.0,6541,C3,Diesel,Red
2018.0,5.0,5995,DS3,Diesel,Blue
2021.0,3.0,10490,C3,Petrol,Black
2021.0,6.0,14995,C3,Petrol,Red
2021.0,5.0,9600,C3,Petrol,Red
2018.0,8.0,5303,C3,Petrol,White
2018.0,5.0,5250,DS3,Diesel,Blue
2018.0,5.0,5200,DS3,Petrol,Blue
2018.0,7.0,1590,Grande Punto,Petrol,Black
2021.0,6.0,7696,Panda,Petrol,Grey
2018.0,5.0,9495,DS3,Diesel,Grey
2018.0,4.0,990,Panda,Petrol,Red
2018.0,8.0,5295,DS3,Diesel,Blue
2018.0,6.0,6355,DS3,Petrol,Black
2018.0,7.0,5680,C3,Petrol,White
2018.0,5.0,1990,Grande Punto,Petrol,Grey
2020.0,12.0,8000,Panda,Petrol,Red
2018.0,3.0,3495,C3,Petrol,Grey
2018.0,8.0,7990,C3,Petrol,Blue
2018.0,4.0,5750,Panda,Petrol,Black
2017.0,10.0,6998,DS3,Petrol,White
2018.0,8.0,650,C3,Diesel,Red
2021.0,6.0,8399,C3,Petrol,Red
2021.0,5.0,11370,C3,Petrol,White
2018.0,7.0,4495,DS3,Diesel,Black
2018.0,7.0,4295,C3,Petrol,Grey
2018.0,5.0,1500,Grande Punto,Petrol,Grey
2018.0,8.0,7995,DS3,Petrol,Blue
2017.0,12.0,1495,Panda,Petrol,Blue
2018.0,5.0,2190,Panda,Petrol,Black
2018.0,4.0,4995,Panda,Petrol,Black
2018.0,8.0,2995,Grande Punto,Petrol,Black
2018.0,4.0,1450,Grande Punto,Petrol,Grey
2018.0,7.0,6295,DS3,Diesel,Black
2018.0,3.0,1495,Panda,Petrol,Blue
2018.0,6.0,4400,C3,Petrol,Grey
2018.0,5.0,3975,DS3,Diesel,Red
2021.0,5.0,9999,C3,Petrol,White
2018.0,8.0,3395,C3,Petrol,Grey
2021.0,6.0,8500,C3,Petrol,Blue
2018.0,8.0,4450,C3,Petrol,Red
2018.0,8.0,4990,DS3,Petrol,Grey
2018.0,3.0,5750,DS3,Petrol,Blue
2018.0,8.0,3990,C3,Diesel,Black
2018.0,6.0,1150,Grande Punto,Petrol,Grey
2018.0,3.0,795,Grande Punto,Petrol,Blue
2018.0,8.0,1495,Grande Punto,Diesel,Black
2018.0,5.0,4290,DS3,Diesel,Grey
2018.0,6.0,7499,C3,Diesel,White
2018.0,7.0,2095,Grande Punto,Petrol,Grey
2018.0,2.0,5994,DS3,Diesel,Blue
2018.0,3.0,3490,Panda,Petrol,Red
2018.0,4.0,5295,DS3,Diesel,Red
2018.0,8.0,3495,C3,Diesel,Blue
2018.0,7.0,4000,C3,Diesel,Blue
2018.0,3.0,2495,Panda,Petrol,Blue
2018.0,8.0,1599,Grande Punto,Petrol,Blue
2019.0,10.0,10219,C3,Petrol,Black
2018.0,3.0,6800,DS3,Diesel,Grey
2018.0,7.0,2290,Grande Punto,Petrol,Grey
2018.0,8.0,4800,C3,Petrol,Black
2021.0,4.0,8999,C3,Petrol,Blue
2018.0,5.0,1295,Panda,Petrol,Blue
2021.0,4.0,10641,C3,Petrol,Grey
2018.0,8.0,1595,Grande Punto,Petrol,Black
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,6.0,5499,DS3,Petrol,Grey
2021.0,3.0,9500,C3,Petrol,Black
2018.0,8.0,250,Grande Punto,Petrol,Black
2018.0,2.0,7750,DS3,Diesel,Red
2021.0,3.0,9824,C3,Petrol,Grey
2018.0,8.0,7495,DS3,Diesel,Grey
2018.0,5.0,7495,C3,Diesel,Black
2018.0,1.0,989,Panda,Petrol,Blue
2018.0,7.0,1495,Grande Punto,Petrol,Black
2018.0,8.0,1495,Grande Punto,Petrol,Grey
2018.0,3.0,6390,DS3,Petrol,Black
2018.0,7.0,6990,C3,Petrol,Blue
2018.0,5.0,1495,Grande Punto,Petrol,Red
2018.0,5.0,5295,DS3,Diesel,White
2018.0,8.0,9599,DS3,Diesel,Grey
2021.0,5.0,6699,Panda,Petrol,White
2021.0,5.0,9999,C3,Petrol,Black
2018.0,6.0,7500,C3,Diesel,Grey
2018.0,8.0,6000,C3,Petrol,Grey
2018.0,8.0,3495,C3,Petrol,Red
2018.0,5.0,1499,Grande Punto,Petrol,Blue
2018.0,7.0,5295,DS3,Petrol,Red
2018.0,7.0,8250,DS3,Diesel,Black
2018.0,3.0,5990,Panda,Petrol,Black
2021.0,4.0,9390,C3,Petrol,Grey
2017.0,12.0,995,Panda,Petrol,Grey
2021.0,5.0,9961,C3,Petrol,Black
2017.0,12.0,5795,DS3,Diesel,Black
2018.0,4.0,5180,DS3,Petrol,White
2018.0,5.0,1990,Grande Punto,Petrol,Blue
2018.0,8.0,7495,C3,Petrol,White
2018.0,8.0,3950,C3,Petrol,White
2018.0,5.0,650,Panda,Petrol,Red
2018.0,4.0,4995,DS3,Diesel,Red
2016.0,6.0,4995,C3,Diesel,Grey
2018.0,4.0,995,Grande Punto,Diesel,Black
2018.0,4.0,9995,DS3,Diesel,Blue
2020.0,10.0,9899,C3,Petrol,Black
2021.0,5.0,9690,C3,Petrol,Grey
2018.0,8.0,1250,Grande Punto,Petrol,Black
2018.0,8.0,4350,DS3,Petrol,Blue
2021.0,5.0,9995,C3,Petrol,Red
2021.0,4.0,8495,C3,Petrol,White
2018.0,3.0,1499,Grande Punto,Petrol,Grey
2018.0,5.0,2495,Panda,Petrol,White
2021.0,4.0,10690,C3,Petrol,Black
2018.0,8.0,3290,C3,Diesel,White
2018.0,5.0,350,Grande Punto,Petrol,Grey
2018.0,5.0,4250,C3,Petrol,Red
2018.0,8.0,2000,C3,Diesel,Red
2018.0,7.0,1600,Grande Punto,Diesel,Black
2018.0,8.0,3681,C3,Petrol,White
2018.0,4.0,2750,Grande Punto,Petrol,White
2018.0,8.0,14695,C3,Petrol,Blue
2018.0,8.0,7000,C3,Petrol,Blue
2018.0,3.0,6800,DS3,Diesel,Blue
2018.0,8.0,890,Grande Punto,Petrol,Black
2018.0,7.0,5799,C3,Petrol,Red
2018.0,4.0,2299,Panda,Petrol,White
2018.0,7.0,6295,DS3,Petrol,White
2018.0,7.0,2490,Grande Punto,Petrol,Grey
2018.0,8.0,1995,Grande Punto,Petrol,Blue
2017.0,12.0,5995,DS3,Petrol,Black
2018.0,6.0,3795,C3,Petrol,Black
2018.0,5.0,2691,Grande Punto,Diesel,Grey
2018.0,1.0,1175,Grande Punto,Diesel,Blue
2018.0,7.0,5699,C3,Petrol,Blue
2021.0,4.0,9004,C3,Petrol,Grey
2018.0,3.0,5790,DS3,Diesel,White
2018.0,4.0,1495,Grande Punto,Petrol,Blue
2018.0,8.0,5999,C3,Petrol,Red
2018.0,5.0,450,C3,Petrol,Blue
2018.0,6.0,4995,C3,Petrol,Grey
2018.0,4.0,890,Panda,Petrol,Red
2018.0,7.0,9000,C3,Petrol,Black
2018.0,7.0,7995,C3,Petrol,Blue
2018.0,8.0,6480,DS3,Diesel,Red
2018.0,8.0,6995,DS3,Diesel,Black
2020.0,8.0,9495,C3,Petrol,Grey
2018.0,3.0,3500,Grande Punto,Petrol,Grey
2018.0,4.0,4490,C3,Petrol,Blue
2018.0,3.0,1499,Grande Punto,Petrol,Grey
2018.0,2.0,1194,Grande Punto,Petrol,Blue
2018.0,8.0,6233,DS3,Petrol,Blue
2021.0,5.0,9999,C3,Petrol,Black
2018.0,8.0,8399,C3,Petrol,Grey
2018.0,4.0,1990,Grande Punto,Petrol,Black
2018.0,8.0,1645,Grande Punto,Petrol,Black
2018.0,4.0,2000,Grande Punto,Petrol,Black
2018.0,4.0,4699,DS3,Petrol,Blue
2018.0,8.0,1295,C3,Diesel,Grey
2018.0,8.0,5689,DS3,Petrol,White
2018.0,8.0,1695,C3,Petrol,Blue
2018.0,5.0,1200,Grande Punto,Petrol,Red
2018.0,7.0,4347,DS3,Diesel,Red
2021.0,6.0,9999,C3,Petrol,Black
2018.0,8.0,1795,Grande Punto,Petrol,Black
2017.0,3.0,4495,Panda,Petrol,Red
2018.0,7.0,6650,C3,Petrol,White
2021.0,4.0,8899,C3,Petrol,Red
2018.0,8.0,890,Grande Punto,Petrol,Blue
2018.0,2.0,2699,Panda,Petrol,Blue
2018.0,8.0,1600,Grande Punto,Petrol,Blue
2021.0,5.0,9995,C3,Petrol,White
2018.0,7.0,7999,DS3,Petrol,Blue
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,5.0,2350,Panda,Petrol,White
2018.0,4.0,850,C3,Petrol,Blue
2017.0,12.0,1490,Grande Punto,Petrol,Red
2018.0,2.0,4495,DS3,Petrol,Red
2018.0,8.0,5599,DS3,Petrol,Red
2018.0,5.0,5295,C3,Diesel,Black
2018.0,4.0,4990,DS3,Diesel,White
2018.0,3.0,2850,Grande Punto,Petrol,Red
2018.0,7.0,1995,C3,Petrol,Black
2018.0,3.0,5940,DS3,Petrol,White
2018.0,4.0,1495,Grande Punto,Petrol,Grey
2018.0,4.0,2695,Grande Punto,Petrol,White
2018.0,5.0,975,Grande Punto,Petrol,Grey
2018.0,5.0,6530,DS3,Diesel,Red
2021.0,5.0,10499,C3,Petrol,Grey
2018.0,4.0,9995,DS3,Petrol,White
2021.0,4.0,8699,C3,Petrol,Red
2018.0,4.0,890,Grande Punto,Petrol,Blue
2018.0,4.0,3990,C3,Petrol,Blue
2018.0,9.0,4290,C3,Diesel,Black
2018.0,7.0,4850,C3,Diesel,White
2018.0,7.0,1275,Grande Punto,Petrol,Red
2018.0,1.0,1495,Grande Punto,Petrol,Blue
2018.0,6.0,1990,Grande Punto,Petrol,Blue
2017.0,8.0,995,Panda,Petrol,Grey
2018.0,8.0,4595,DS3,Petrol,Red
2018.0,8.0,5985,DS3,Petrol,White
2018.0,5.0,985,Panda,Petrol,Grey
2018.0,2.0,1995,Grande Punto,Petrol,White
2018.0,8.0,2200,Grande Punto,Petrol,Red
2018.0,8.0,5195,C3,Diesel,Black
2018.0,3.0,1794,Grande Punto,Petrol,Red
2017.0,11.0,7484,DS3,Petrol,Black
2018.0,8.0,595,C3,Petrol,Black
2018.0,8.0,5985,C3,Petrol,Blue
2018.0,5.0,975,C3,Petrol,Red
2018.0,4.0,7490,DS3,Petrol,Blue
2018.0,8.0,7495,C3,Petrol,Red
2018.0,4.0,1495,Grande Punto,Petrol,Red
2018.0,4.0,2490,Panda,Petrol,Black
2018.0,7.0,3790,C3,Petrol,Black
2018.0,7.0,5990,DS3,Petrol,Grey
2018.0,4.0,5050,DS3,Diesel,Black
2021.0,3.0,10495,C3,Petrol,Grey
2018.0,5.0,989,Grande Punto,Petrol,Grey
2018.0,8.0,200,C3,Petrol,Blue
2018.0,5.0,2495,Panda,Petrol,Blue
2021.0,6.0,10499,C3,Petrol,Grey
2018.0,4.0,5950,DS3,Petrol,Grey
2018.0,8.0,11500,C3,Petrol,Red
2018.0,8.0,3995,DS3,Diesel,Black
2018.0,4.0,4195,DS3,Diesel,Black
2018.0,4.0,6621,DS3,Petrol,Grey
2018.0,5.0,2850,Panda,Petrol,Blue
2021.0,5.0,10768,C3,Petrol,White
2017.0,9.0,3990,DS3,Petrol,Black
2018.0,4.0,2494,Grande Punto,Petrol,Red
2018.0,6.0,7995,C3,Petrol,Blue
2018.0,5.0,1295,Panda,Petrol,Grey
2018.0,1.0,2995,C3,Diesel,Black
2021.0,3.0,10350,C3,Petrol,White
2017.0,12.0,9990,C3,Petrol,Black
2018.0,5.0,6302,DS3,Petrol,White
2018.0,8.0,1495,Grande Punto,Diesel,White
2018.0,8.0,4300,C3,Diesel,Black
2018.0,8.0,3960,C3,Diesel,Grey
2018.0,8.0,4100,C3,Petrol,Blue
2018.0,7.0,4991,DS3,Petrol,Blue
2018.0,5.0,4995,C3,Diesel,Blue
2018.0,5.0,3750,DS3,Diesel,White
2018.0,3.0,4506,DS3,Petrol,Blue
2018.0,4.0,1495,Grande Punto,Petrol,Blue
2018.0,8.0,4799,C3,Diesel,Grey
2018.0,6.0,5990,DS3,Diesel,Red
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,1.0,795,C3,Petrol,Blue
2018.0,5.0,690,Grande Punto,Petrol,Grey
2018.0,8.0,8495,DS3,Petrol,White
2018.0,8.0,5789,DS3,Diesel,Blue
2018.0,5.0,695,Panda,Petrol,Blue
2018.0,8.0,4981,DS3,Petrol,Red
2021.0,5.0,9490,C3,Petrol,White
2017.0,11.0,1890,Grande Punto,Diesel,Red
2017.0,12.0,5450,DS3,Diesel,White
2018.0,5.0,8000,DS3,Petrol,White
2021.0,3.0,9782,C3,Petrol,Grey
2018.0,4.0,990,Grande Punto,Petrol,Black
2017.0,6.0,3295,DS3,Diesel,Black
2018.0,9.0,7995,C3,Diesel,Black
2021.0,4.0,8700,C3,Petrol,Blue
2018.0,8.0,7000,DS3,Diesel,White
2018.0,7.0,9800,C3,Petrol,White
2018.0,2.0,4295,DS3,Diesel,White
2018.0,8.0,1200,Grande Punto,Petrol,Grey
2018.0,8.0,11500,C3,Petrol,Grey
2018.0,1.0,4795,DS3,Diesel,Blue
2018.0,5.0,6995,DS3,Diesel,White
2021.0,5.0,8674,C3,Petrol,Red
2018.0,1.0,6250,DS3,Petrol,Black
2021.0,3.0,10395,C3,Petrol,Grey
2018.0,3.0,4495,DS3,Diesel,Blue
2018.0,8.0,3895,C3,Diesel,Black
2018.0,5.0,2795,Grande Punto,Petrol,White
2021.0,5.0,10260,C3,Petrol,Grey
2018.0,7.0,5795,DS3,Petrol,Black
2018.0,5.0,6299,C3,Petrol,Blue
2018.0,8.0,5995,C3,Petrol,Blue
2018.0,8.0,4495,DS3,Petrol,Red
2018.0,8.0,2495,C3,Diesel,Black
2018.0,4.0,7995,C3,Petrol,Black
2018.0,8.0,5995,DS3,Diesel,Red
2018.0,7.0,1490,Grande Punto,Petrol,Blue
2018.0,8.0,6495,C3,Petrol,Red
2018.0,7.0,2141,Grande Punto,Petrol,Red
2018.0,3.0,7800,DS3,Diesel,Blue
2018.0,8.0,6750,C3,Petrol,Blue
2018.0,5.0,2949,Grande Punto,Petrol,Grey
2018.0,8.0,1450,Grande Punto,Petrol,Blue
2018.0,6.0,9190,C3,Petrol,Blue
2018.0,8.0,5700,C3,Petrol,Black
2018.0,6.0,1500,Grande Punto,Petrol,Blue
2018.0,8.0,2500,Grande Punto,Petrol,White
2018.0,7.0,3650,C3,Petrol,White
2018.0,6.0,4290,DS3,Diesel,Black
2018.0,8.0,1100,Grande Punto,Petrol,Black
2018.0,3.0,1699,Grande Punto,Petrol,Blue
2018.0,7.0,5295,C3,Petrol,White
2018.0,6.0,7200,C3,Petrol,Red
2018.0,5.0,2990,Panda,Petrol,Blue
2018.0,6.0,4990,C3,Petrol,White
2018.0,8.0,2995,C3,Diesel,Red
2018.0,2.0,6099,DS3,Petrol,Blue
2018.0,5.0,1895,Grande Punto,Diesel,Blue
2018.0,2.0,1290,Grande Punto,Petrol,Grey
2018.0,8.0,10495,C3,Petrol,White
2018.0,7.0,7737,C3,Petrol,Blue
2021.0,5.0,9495,C3,Petrol,Blue
2018.0,6.0,1145,Grande Punto,Petrol,Grey
2018.0,5.0,1295,Grande Punto,Petrol,Black
2018.0,8.0,930,Grande Punto,Petrol,Blue
2018.0,8.0,2989,C3,Petrol,Grey
2018.0,8.0,1399,C3,Petrol,Blue
2018.0,3.0,2495,Grande Punto,Petrol,Grey
2021.0,3.0,8901,C3,Petrol,Black
2018.0,8.0,5995,DS3,Diesel,Grey
2021.0,5.0,9465,C3,Petrol,Grey
2018.0,8.0,3995,C3,Petrol,Blue
2018.0,6.0,9495,DS3,Petrol,White
2018.0,5.0,5995,DS3,Petrol,Grey
2018.0,5.0,2460,Panda,Petrol,Blue
2018.0,4.0,7390,DS3,Diesel,Red
2018.0,4.0,3499,Panda,Petrol,White
2018.0,4.0,2295,Grande Punto,Petrol,Black
2018.0,8.0,3290,C3,Petrol,Black
2018.0,4.0,980,Panda,Petrol,Grey
2018.0,5.0,8000,DS3,Petrol,Grey
2018.0,5.0,4495,C3,Petrol,White
2018.0,8.0,9800,C3,Petrol,White
2018.0,5.0,12290,DS3,Petrol,Black
2018.0,4.0,1500,Grande Punto,Petrol,Blue
2018.0,8.0,7940,C3,Petrol,Red
2018.0,8.0,1250,Grande Punto,Petrol,Blue
2018.0,7.0,6298,DS3,Diesel,Grey
2018.0,5.0,1495,Grande Punto,Petrol,Blue
2018.0,5.0,1250,Grande Punto,Petrol,Grey
2018.0,3.0,2600,Grande Punto,Petrol,Blue
2018.0,7.0,6300,DS3,Petrol,White
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,8.0,6699,C3,Diesel,Red
2018.0,6.0,8995,C3,Petrol,White
2018.0,8.0,6300,C3,Petrol,White
2021.0,6.0,8299,C3,Petrol,Red
2018.0,4.0,4790,C3,Petrol,Grey
2018.0,7.0,2495,Grande Punto,Petrol,White
2018.0,5.0,950,Grande Punto,Petrol,Black
2018.0,5.0,7395,DS3,Diesel,Blue
2018.0,8.0,8995,C3,Petrol,Blue
2018.0,5.0,1689,Grande Punto,Petrol,Blue
2018.0,4.0,5195,Panda,Petrol,Red
2018.0,8.0,1995,Grande Punto,Petrol,Black
2018.0,5.0,950,Panda,Petrol,Blue
2018.0,8.0,4995,C3,Petrol,Red
2020.0,11.0,9999,C3,Petrol,Red
2021.0,4.0,9004,C3,Petrol,Grey
2018.0,3.0,7990,DS3,Petrol,Blue
2018.0,8.0,1500,Grande Punto,Petrol,Grey
2017.0,11.0,949,C3,Petrol,Blue
2018.0,5.0,4395,DS3,Petrol,Black
2018.0,6.0,3495,C3,Diesel,Black
2018.0,4.0,5400,DS3,Petrol,White
2021.0,6.0,10299,C3,Petrol,Black
2017.0,11.0,5999,DS3,Petrol,Red
2018.0,3.0,2350,Panda,Petrol,Grey
2018.0,3.0,2995,C3,Diesel,Black
2018.0,5.0,4395,DS3,Petrol,Grey
2018.0,8.0,750,Grande Punto,Petrol,Blue
2018.0,6.0,5490,C3,Petrol,Grey
2018.0,4.0,6977,DS3,Petrol,Red
2018.0,2.0,1495,Panda,Petrol,Blue
2018.0,8.0,5295,C3,Petrol,White
2018.0,8.0,2995,C3,Petrol,White
2018.0,5.0,7800,DS3,Petrol,Grey
2018.0,5.0,994,C3,Petrol,Black
2021.0,5.0,9543,C3,Petrol,Black
2021.0,2.0,9999,C3,Petrol,Red
2021.0,4.0,12222,C3,Petrol,White
2018.0,8.0,1850,Grande Punto,Petrol,Blue
2018.0,8.0,1495,Grande Punto,Petrol,Blue
2021.0,5.0,9299,C3,Petrol,Grey
2018.0,1.0,1490,Grande Punto,Petrol,Blue
2018.0,5.0,2250,Grande Punto,Diesel,Blue
2018.0,7.0,1395,Grande Punto,Petrol,Grey
2018.0,2.0,8295,DS3,Petrol,Grey
2018.0,8.0,4275,C3,Petrol,Black
2018.0,4.0,1450,Grande Punto,Petrol,Red
2018.0,4.0,4940,Panda,Petrol,Red
2018.0,8.0,2190,Grande Punto,Petrol,Blue
2018.0,4.0,7800,DS3,Diesel,Blue
2018.0,5.0,1690,Grande Punto,Petrol,Grey
2018.0,3.0,950,Panda,Petrol,Blue
2018.0,8.0,3000,C3,Diesel,Black
2018.0,7.0,4995,C3,Petrol,Red
2018.0,8.0,6899,C3,Petrol,Blue
2018.0,5.0,7599,C3,Diesel,Blue
2018.0,3.0,7122,DS3,Petrol,White
2018.0,5.0,5795,DS3,Petrol,White
2018.0,4.0,1195,Panda,Petrol,Black
2018.0,8.0,5495,DS3,Diesel,Grey
2018.0,7.0,5495,DS3,Diesel,Grey
2018.0,8.0,6000,DS3,Diesel,White
2018.0,8.0,7799,C3,Petrol,Blue
2018.0,7.0,2799,Grande Punto,Petrol,Grey
2018.0,8.0,3995,C3,Petrol,Grey
2018.0,5.0,1388,Grande Punto,Petrol,Black
2018.0,8.0,5295,DS3,Petrol,Blue
2018.0,8.0,5989,C3,Petrol,Grey
2017.0,7.0,12000,C3,Diesel,Blue
2018.0,8.0,7654,C3,Petrol,Black
2018.0,7.0,3250,C3,Petrol,Black
2018.0,5.0,1499,Panda,Petrol,Red
2018.0,7.0,9745,C3,Petrol,Grey
2018.0,8.0,5295,C3,Petrol,Black
2018.0,3.0,8295,DS3,Diesel,White
